303;9.95;+0.6;Deji Aliu;NGR;22.11.75;1;Abuja;12.10.2003
303;9.95;+1.8;John Capel;USA;27.11.78;3;Eugene;19.06.2004
303;9.95;+0.2;Asafa Powell;JAM;23.11.82;1s2;Athínai;22.08.2004
303;9.95;-0.6;Asafa Powell;JAM;23.11.82;1rA;Kingston;06.05.2006
303;9.95;+0.3;Derrick Atkins;BAH;05.01.84;1;Athínai;02.07.2007
303;9.95;+1.6;Rodney Martin;USA;22.12.82;2q2;Eugene;28.06.2008
303;9.95;-0.1;Walter Dix;USA;31.01.86;2s1;Beijing;16.08.2008
303;9.95;±0.0;Asafa Powell;JAM;23.11.82;5;Beijing;16.08.2008
303;9.95;-0.4;Asafa Powell;JAM;23.11.82;1q3;Berlin;15.08.2009
303;9.95;-0.2;Asafa Powell;JAM;23.11.82;2s2;Berlin;16.08.2009
303;9.95;±0.0;Darvis Patton;USA;04.12.77;3rA;Zürich;28.08.2009
303;9.95;+0.8;Ivory Williams;USA;02.05.85;1rA;Lawrence;17.04.2010
303;9.95;-0.3;Yohan Blake;JAM;26.12.89;3;Saint-Denis;16.07.2010
303;9.95;-0.8;Trell Kimmons;USA;13.07.85;1r2;Zürich;19.08.2010
303;9.95;+1.1;Ryan Bailey;USA;13.04.89;1h2;Rieti;29.08.2010
303;9.95;+0.9;Mario Forsythe;JAM;30.10.85;3;Rieti;29.08.2010
303;9.95;+0.3;Asafa Powell;JAM;23.11.82;1;Shanghai;15.05.2011
303;9.95;+0.9;Yohan Blake;JAM;26.12.89;1;Montreuil-sous-bois;07.06.2011
303;9.95;+1.0;Christophe Lemaitre;FRA;11.06.90;1r2;Stockholm;18.06.2011
303;9.95;+1.3;Mike Rodgers;USA;24.04.85;1h2;Eugene;23.06.2011
303;9.95;+1.3;Justin Gatlin;USA;10.02.82;2;Eugene;24.06.2011
303;9.95;+1.0;Christophe Lemaitre;FRA;11.06.90;3rA;Lausanne;30.06.2011
303;9.95;+1.0;Asafa Powell;JAM;23.11.82;1h2;Birmingham;10.07.2011
303;9.95;-1.6;Yohan Blake;JAM;26.12.89;1;London;05.08.2011
303;9.95;-0.4;Yohan Blake;JAM;26.12.89;1s1;Daegu;28.08.2011
303;9.95;±0.0;Asafa Powell;JAM;23.11.82;2r3;Zürich;08.09.2011
303;9.95;+1.5;Nesta Carter;JAM;10.11.85;2s1;Kingston;29.06.2012
303;9.95;+1.8;Kemar Hyman;CAY;11.10.89;1h2;Madrid;08.07.2012
303;9.95;-0.1;Nesta Carter;JAM;10.11.85;3;Lausanne;23.08.2012
303;9.95;+1.4;Nesta Carter;JAM;10.11.85;2rA;Zürich;30.08.2012
348;9.96;+0.1;Mel Lattany;USA;10.08.59;1;Athens;05.05.1984
348;9.96;+0.4;Carl Lewis;USA;01.07.61;1q1;Indianapolis;15.07.1988
348;9.96;+1.9;Carl Lewis;USA;01.07.61;1h4;Indianapolis;15.07.1988
348;9.96;+0.7;Leroy Burrell;USA;21.02.67;1;Villeneuve d'Ascq;29.06.1990
348;9.96A;+1.2;Leroy Burrell;USA;21.02.67;1;Sestriere;08.08.1990
348;9.96;±0.0;Leroy Burrell;USA;21.02.67;1r1;Lausanne;10.07.1991
348;9.96;+1.2;Raymond Stewart;JAM;18.03.65;6;Tokyo;25.08.1991
348;9.96;-0.6;Davidson Ezinwa;NGR;22.11.71;2;Walnut;18.04.1992
348;9.96;+0.5;Linford Christie;GBR;02.04.60;1;Barcelona;01.08.1992
348;9.96;-0.1;Andre Cason;USA;20.01.69;1q4;Stuttgart;14.08.1993
348;9.96;+1.5;Maurice Greene;USA;23.07.74;1h1;Indianapolis;12.06.1997
348;9.96;+1.6;Tim Montgomery;USA;28.01.75;1h6;Indianapolis;12.06.1997
348;9.96;+0.8;Kareem Streete-Thompson;USA;30.03.73;2h3;Indianapolis;12.06.1997
348;9.96A;+0.4;Frank Fredericks;NAM;02.10.67;1;Johannesburg;27.03.1998
348;9.96;+0.6;Maurice Greene;USA;23.07.74;1s1;New Orleans;19.06.1998
348;9.96;+0.2;Maurice Greene;USA;23.07.74;2;Oslo;09.07.1998
348;9.96;-1.0;Maurice Greene;USA;23.07.74;1;Uniondale;21.07.1998
348;9.96;+0.3;Ato Boldon;TRI;30.12.73;2;Stockholm;05.08.1998
348;9.96;+0.7;Donovan Bailey;CAN;16.12.67;2;Monaco;08.08.1998
348;9.96;-0.6;Seun Ogunkoya;NGR;28.12.77;1;Zürich;12.08.1998
